ClipID,Blinking,Smiling,Head Movement,Boredom,Engagement,Confusion,Frustration,EngagementLevel,GenerativeTimer,EngagementCounter,Directory,PredictedEngagementLevel
3100632041,3,3,1,1,3,0,0,1,660,130,310063,1
3100632042,3,4,0,0,3,1,0,1,670,140,310063,1
3100632043,2,2,0,2,3,0,0,1,680,150,310063,1
3100632044,1,0,0,0,3,0,0,1,690,160,310063,1
3100632045,1,0,0,0,2,0,0,1,700,170,310063,1
3100641002,2,2,3,2,2,1,1,0,10,0,310064,0
3100641003,0,0,0,2,1,2,0,0,20,0,310064,1
3100641004,5,9,3,2,1,1,1,0,30,0,310064,0
3100641006,0,0,3,2,1,0,0,0,40,0,310064,1
3100641007,1,0,0,2,2,1,2,0,50,0,310064,1
3100641008,2,0,2,2,2,0,0,1,60,10,310064,1
3100641023,2,1,2,1,1,0,0,1,70,20,310064,1
3100642002,2,2,0,0,3,0,0,1,80,30,310064,1
3100642003,0,0,0,2,2,1,1,0,90,0,310064,1
3100642005,3,1,0,1,2,0,0,1,100,10,310064,1
3100642006,1,1,0,2,2,0,0,1,110,20,310064,1
3100642007,4,3,3,1,1,0,0,1,120,30,310064,1
3100642008,0,0,0,0,3,2,0,1,130,40,310064,1
3100642009,0,0,0,0,3,0,0,1,140,50,310064,1
3100642011,0,0,0,0,3,2,0,1,150,60,310064,1
3100642012,0,0,0,1,2,1,0,1,160,70,310064,1
3100642013,0,0,0,0,3,0,0,1,170,80,310064,1
3100642015,2,1,8,2,2,2,0,0,180,0,310064,0
3100642017,1,4,0,2,1,0,0,0,190,0,310064,1
3100642019,1,0,1,2,3,0,0,1,200,10,310064,1
3100642020,0,2,0,2,3,0,0,1,210,20,310064,1
3100642021,1,1,0,1,2,0,0,1,220,30,310064,1
3100642022,1,2,0,1,2,1,2,0,230,0,310064,1
3100642024,0,0,0,1,3,1,1,1,240,10,310064,1
3100642025,1,1,0,1,2,0,0,1,250,20,310064,1
3100642026,0,0,0,2,2,0,0,1,260,30,310064,1
3100642027,0,2,0,2,2,0,3,0,270,0,310064,1
3100642028,1,0,0,0,2,0,0,1,280,10,310064,1
3100642030,0,0,0,0,2,0,0,1,290,20,310064,1
3100642031,1,0,0,2,2,0,0,1,300,30,310064,1
3100642032,1,0,0,1,2,1,1,0,310,0,310064,1
3100642033,1,1,11,2,3,0,0,1,320,10,310064,1
3100642034,1,4,0,0,2,0,0,1,330,20,310064,1
3100642035,0,0,1,2,2,1,1,0,340,0,310064,1
3100642036,1,2,0,2,1,0,0,0,350,0,310064,1
3100642037,0,0,0,2,2,1,0,0,360,0,310064,1
3100642038,2,2,0,2,2,0,0,1,370,10,310064,1
3100642040,2,4,0,2,2,0,0,1,380,20,310064,1
3100642045,1,4,0,1,2,0,0,1,390,30,310064,1
3100642047,0,0,0,0,3,0,0,1,400,40,310064,1
3100642052,0,1,1,1,2,0,0,1,410,50,310064,1
3100642054,2,0,0,0,3,2,0,1,420,60,310064,1
3100642055,1,1,0,2,1,0,0,0,430,0,310064,1
3100642056,0,1,2,0,3,0,0,1,440,10,310064,1
3100642057,0,0,0,0,2,0,0,1,450,20,310064,1
3100642058,0,0,2,0,2,0,0,1,460,30,310064,1
3100642060,0,0,0,2,2,0,0,1,470,40,310064,1
3100642061,0,0,2,1,2,0,0,1,480,50,310064,1
3100642063,1,1,0,2,2,0,0,1,490,60,310064,1
3100642064,1,2,3,1,2,1,2,0,500,0,310064,1
3100642066,2,2,0,1,3,0,0,1,510,10,310064,1
3100642069,1,1,0,1,2,2,1,0,520,0,310064,1
3100642070,2,1,2,0,2,0,0,1,530,10,310064,1
3100661002,3,2,0,1,2,0,0,1,10,10,310066,1
3100661007,1,0,0,1,3,0,0,1,20,20,310066,1
3100661009,2,2,0,2,2,1,0,0,30,0,310066,1
3100661015,1,1,0,2,2,0,0,1,40,10,310066,1
3100661016,0,0,0,0,3,0,0,1,50,20,310066,1
3100661022,0,2,0,2,2,1,1,0,60,0,310066,1
3100661023,1,1,0,0,2,0,0,1,70,10,310066,1
3100661024,2,2,0,1,2,0,0,1,80,20,310066,1
3100661025,0,0,0,0,2,0,0,1,90,30,310066,1
3100661027,2,7,0,1,2,0,0,1,100,40,310066,1
3100661028,0,0,0,2,2,0,0,1,110,50,310066,1
3100661029,0,0,0,1,3,1,0,1,120,60,310066,1
3100661031,0,0,0,2,2,0,0,1,130,70,310066,1
3100661032,0,0,0,2,3,1,0,1,140,80,310066,1
3100661033,1,0,0,0,2,0,0,1,150,90,310066,1
3100661036,0,0,1,1,2,3,0,0,160,0,310066,1
3100661037,1,2,1,1,2,0,0,1,170,10,310066,1
3100661038,0,0,0,1,2,2,0,0,180,0,310066,1
3100661040,1,3,0,2,2,0,0,1,190,10,310066,1
3100661043,1,0,0,2,2,0,0,1,200,20,310066,1
3100661044,0,0,0,1,2,0,0,1,210,30,310066,1
3100661046,0,1,0,2,3,1,0,1,220,40,310066,1
3100661049,0,0,0,1,2,0,0,1,230,50,310066,1
3100661050,2,1,0,2,2,1,0,0,240,0,310066,1
3100662014,1,0,0,1,3,0,0,1,250,10,310066,1
3100662015,5,6,0,2,3,2,2,0,260,0,310066,0
3100662016,3,1,0,1,2,2,1,0,270,0,310066,1
3100662017,0,0,0,1,2,0,0,1,280,10,310066,1
3100662020,2,0,0,1,3,1,1,1,290,20,310066,1
3100662022,1,0,0,1,2,2,0,0,300,0,310066,1
3100662023,1,3,0,1,2,0,0,1,310,10,310066,1
3100662026,3,4,1,1,3,0,0,1,320,20,310066,1
3100662029,1,0,0,3,2,0,0,0,330,0,310066,1
3100662032,2,5,1,2,2,1,1,0,340,0,310066,1
3100662035,1,1,0,1,2,0,0,1,350,10,310066,1
3100662036,6,9,1,1,2,1,0,1,360,20,310066,1
3100662037,0,1,0,3,1,0,0,0,370,0,310066,1
3100662045,1,0,0,0,3,0,0,1,380,10,310066,1
3100662046,2,2,0,2,2,0,0,1,390,20,310066,1
3100662048,3,5,0,2,3,0,0,1,400,30,310066,1
3100662049,2,0,0,1,3,1,0,1,410,40,310066,1
3100662050,0,0,1,2,2,0,0,1,420,50,310066,1
3100662052,0,0,0,2,3,1,1,0,430,0,310066,1
3100662053,0,1,0,1,2,0,0,1,440,10,310066,1
3100662055,0,0,4,2,2,0,0,1,450,20,310066,1
3100681001,1,0,0,2,2,0,0,1,10,10,310068,1
3100681002,0,0,0,2,2,2,0,0,20,0,310068,1
3100681005,0,0,0,0,3,0,0,1,30,10,310068,1
3100681006,0,0,1,1,3,0,0,1,40,20,310068,1
3100681015,0,0,2,2,1,0,0,0,50,0,310068,1
3100681017,2,3,0,3,1,0,2,0,60,0,310068,0
3100681018,2,3,3,2,1,2,0,0,70,0,310068,0
3100681042,1,1,0,2,1,0,0,0,80,0,310068,1
3100681043,0,0,0,2,2,1,0,0,90,0,310068,1
3100681044,0,0,0,2,3,0,0,1,100,10,310068,1
3100681045,0,0,0,2,2,1,1,0,110,0,310068,1
3100681046,0,0,1,0,2,2,0,1,120,10,310068,1
3100682001,5,1,5,1,2,0,0,1,130,20,310068,1
3100682002,0,1,0,0,3,2,0,1,140,30,310068,1
3100682003,0,0,1,0,2,0,0,1,150,40,310068,1
3100682007,1,1,0,1,3,0,0,1,160,50,310068,1
3100682008,0,0,0,1,2,2,1,0,170,0,310068,1
3100682030,0,0,0,0,2,0,0,1,180,10,310068,1
3100682040,2,2,1,2,2,0,0,1,190,20,310068,1
3100691005,0,0,4,2,2,0,0,1,10,10,310069,1
3100691006,1,4,5,1,2,1,1,0,20,0,310069,0
3100691007,0,0,0,0,2,0,0,1,30,10,310069,1
3100691011,0,0,1,2,2,1,1,0,40,0,310069,1
3100691012,0,3,0,3,2,0,0,0,50,0,310069,0
3100691021,1,1,1,0,2,0,0,1,60,10,310069,1
3100691026,1,1,1,0,2,0,0,1,70,20,310069,1
3100691042,0,1,0,0,2,0,0,1,80,30,310069,1
3100691045,1,1,4,0,2,0,0,1,90,40,310069,1
3100691048,0,0,0,0,2,1,1,1,100,50,310069,1
3100692002,0,0,1,1,2,1,1,0,110,0,310069,1
3100692005,0,2,0,0,3,0,0,1,120,10,310069,1
3100692006,2,3,0,2,2,0,0,1,130,20,310069,1
3100692007,0,0,1,0,2,1,0,1,140,30,310069,1
3100692009,1,4,0,0,3,0,0,1,150,40,310069,1
3100692010,0,1,1,0,2,0,0,1,160,50,310069,1
3100692011,0,0,0,1,3,0,0,1,170,60,310069,1
3100692012,0,0,0,0,2,0,0,1,180,70,310069,1
3100692013,1,1,0,1,2,0,0,1,190,80,310069,1
3100692015,0,0,5,2,1,0,0,0,200,0,310069,0
3100692016,0,2,0,2,2,1,0,0,210,0,310069,1
3100692020,1,1,3,0,2,0,0,1,220,10,310069,1
3100692022,3,5,0,2,2,0,0,1,230,20,310069,1
3100692023,2,4,2,0,2,0,0,1,240,30,310069,1
3100692024,0,8,0,0,2,3,0,0,250,0,310069,0
3100692025,1,3,0,1,2,1,0,1,260,10,310069,1
3100692028,0,0,0,1,2,0,0,1,270,20,310069,1
3100692029,0,0,0,2,3,1,0,1,280,30,310069,1
3100692032,0,0,0,1,2,0,0,1,290,40,310069,1
3100692034,1,1,0,1,3,1,0,1,300,50,310069,1
3100692035,0,1,0,2,3,0,0,1,310,60,310069,1
3100692038,0,0,0,1,2,0,0,1,320,70,310069,1
3100692039,0,0,0,2,2,0,0,1,330,80,310069,1
3100692045,2,1,0,0,3,1,0,1,340,90,310069,1
3100692052,1,1,2,1,2,1,0,1,350,100,310069,1
3100692054,0,1,3,0,2,0,0,1,360,110,310069,1
3100692055,0,0,0,1,2,0,0,1,370,120,310069,1
3100692056,5,4,0,2,2,0,0,1,380,130,310069,1
3100701001,4,2,0,3,2,0,0,0,10,0,310070,1
3100701002,4,1,0,2,3,0,0,1,20,10,310070,1
3100701004,2,0,0,0,3,0,0,1,30,20,310070,1
3100701005,3,0,0,0,3,0,0,1,40,30,310070,1
3100701008,3,1,0,0,2,0,0,1,50,40,310070,1
3100701009,4,3,0,0,2,0,0,1,60,50,310070,1
3100701010,2,2,0,2,1,0,0,0,70,0,310070,1
3100701011,2,2,0,1,2,1,1,0,80,0,310070,1
3100701012,1,1,0,0,3,0,0,1,90,10,310070,1
3100701013,2,0,0,0,3,0,0,1,100,20,310070,1
3100701014,2,1,0,1,2,0,0,1,110,30,310070,1
3100701015,1,0,0,0,2,0,0,1,120,40,310070,1
3100701016,2,1,0,0,3,0,0,1,130,50,310070,1
3100701019,0,0,0,2,2,0,0,1,140,60,310070,1
3100701021,2,0,0,1,2,0,0,1,150,70,310070,1
3100701022,2,0,0,2,2,0,0,1,160,80,310070,1
3100701023,3,5,0,2,1,1,2,0,170,0,310070,1
3100701024,3,4,0,2,2,0,0,1,180,10,310070,1
3100701029,1,0,0,2,2,0,0,1,190,20,310070,1
3100701031,3,0,0,0,3,0,0,1,200,30,310070,1
3100701032,1,0,0,1,2,0,0,1,210,40,310070,1
3100701036,3,1,0,1,2,0,0,1,220,50,310070,1
3100701043,1,1,0,2,2,0,0,1,230,60,310070,1
3100701044,1,1,0,2,2,0,0,1,240,70,310070,1
3100701050,3,4,0,0,2,0,0,1,250,80,310070,1
3100701051,2,1,0,1,2,0,0,1,260,90,310070,1
3100701056,1,0,0,0,3,0,0,1,270,100,310070,1
3100701057,0,0,0,1,2,0,1,1,280,110,310070,1
3100701058,1,0,0,0,3,0,0,1,290,120,310070,1
3100701061,2,0,0,0,2,0,0,1,300,130,310070,1
3100701063,2,1,0,2,2,1,1,0,310,0,310070,1
3100701072,2,0,0,1,3,2,2,0,320,0,310070,1
3100701073,4,0,1,2,2,0,0,1,330,10,310070,1
3100702004,5,0,0,0,2,0,0,1,340,20,310070,1
3100702005,4,4,0,1,3,0,0,1,350,30,310070,1
3100702006,4,0,0,1,2,1,1,0,360,0,310070,1
3100702010,3,2,0,2,2,2,3,0,370,0,310070,1
3100702012,4,4,0,1,3,0,0,1,380,10,310070,1
3100702013,1,0,0,1,3,0,0,1,390,20,310070,1
3100702016,3,0,0,2,3,0,0,1,400,30,310070,1
3100702017,4,0,0,1,2,1,0,1,410,40,310070,1
3100702019,7,1,0,2,2,1,0,0,420,0,310070,1
3100702020,4,0,0,1,2,0,0,1,430,10,310070,1
3100702021,3,2,0,2,2,0,0,1,440,20,310070,1
3100702022,2,0,0,1,2,0,0,1,450,30,310070,1
3100702023,4,3,0,2,2,0,0,1,460,40,310070,1
3100702024,2,2,0,1,2,0,0,1,470,50,310070,1
3100702025,1,1,0,0,3,0,0,1,480,60,310070,1
3100702026,3,2,0,0,2,0,0,1,490,70,310070,1
3100702027,1,2,0,2,2,0,0,1,500,80,310070,1
3100702028,4,1,0,1,2,0,0,1,510,90,310070,1
3100702029,3,8,0,1,2,0,0,1,520,100,310070,1
3100702030,4,3,0,1,2,0,0,1,530,110,310070,1
3100702031,2,1,0,1,2,1,0,1,540,120,310070,1
3100702033,5,0,0,0,2,0,0,1,550,130,310070,1
3100702034,3,1,0,0,2,0,0,1,560,140,310070,1
3100702035,4,1,0,1,2,0,0,1,570,150,310070,1
3100702036,3,3,0,1,3,0,0,1,580,160,310070,1
3100702037,4,2,0,1,3,1,1,1,590,170,310070,1
3100702038,4,0,0,1,1,0,1,0,600,0,310070,1
3100702039,2,1,0,2,3,0,0,1,610,10,310070,1
3100702040,3,2,0,1,3,0,0,1,620,20,310070,1
3100702041,2,0,0,0,3,0,0,1,630,30,310070,1
3100702043,4,0,0,0,3,0,0,1,640,40,310070,1
3100702044,4,1,0,0,2,0,0,1,650,50,310070,1
3100702045,3,1,0,1,3,0,0,1,660,60,310070,1
3100702046,2,1,0,0,3,0,0,1,670,70,310070,1
3100702047,2,3,0,0,3,0,0,1,680,80,310070,1
3100702048,3,3,0,0,3,0,0,1,690,90,310070,1
3100702051,4,7,0,1,2,1,1,0,700,0,310070,1
3100702052,4,6,0,1,3,0,0,1,710,10,310070,1
3100702054,4,2,0,0,2,0,0,1,720,20,310070,1
3100702055,4,4,0,1,2,0,0,1,730,30,310070,1
3100702059,3,2,0,0,3,0,0,1,740,40,310070,1
3100702060,4,1,0,0,2,0,0,1,750,50,310070,1
3100702061,4,2,0,0,2,0,0,1,760,60,310070,1
3100702062,4,6,0,1,2,0,0,1,770,70,310070,1
3100702063,3,0,0,1,2,1,1,0,780,0,310070,1
3100702064,2,0,0,2,2,2,2,0,790,0,310070,1
3100702065,2,0,0,1,3,0,0,1,800,10,310070,1
3100702066,3,0,0,0,2,0,0,1,810,20,310070,1
3100702067,2,0,0,0,3,0,0,1,820,30,310070,1
3100702068,0,1,0,0,2,1,0,1,830,40,310070,1
3100711007,0,0,0,2,2,2,0,0,10,0,310071,1
3100711009,0,0,0,0,2,0,0,1,20,10,310071,1
3100711042,1,2,0,1,2,0,1,1,30,20,310071,1
3100711043,0,0,0,2,3,0,0,1,40,30,310071,1
3100711049,3,0,0,0,2,0,0,1,50,40,310071,1
3100711050,1,0,0,1,2,0,0,1,60,50,310071,1
3100711051,0,0,0,0,3,0,0,1,70,60,310071,1
3100711052,3,1,0,2,2,0,0,1,80,70,310071,1
3100712014,4,3,0,1,2,0,2,0,90,0,310071,1
3100721002,1,1,0,0,2,0,0,1,10,10,310072,1
3100721003,4,1,1,0,3,0,0,1,20,20,310072,1
3100721004,5,2,0,0,3,0,0,1,30,30,310072,1
3100721005,3,4,0,0,2,0,0,1,40,40,310072,1
3100721006,1,0,2,0,2,0,0,1,50,50,310072,1
3100721007,2,1,0,0,2,0,0,1,60,60,310072,1
3100721008,0,0,0,0,2,0,0,1,70,70,310072,1
3100721011,1,0,0,0,2,0,0,1,80,80,310072,1
3100721012,1,1,0,0,3,0,0,1,90,90,310072,1
3100721013,0,0,0,0,2,0,0,1,100,100,310072,1
3100721014,2,1,0,0,3,0,0,1,110,110,310072,1
3100721015,3,0,0,0,3,0,0,1,120,120,310072,1
3100721016,2,0,1,0,3,0,0,1,130,130,310072,1
3100721018,4,2,0,0,3,1,0,1,140,140,310072,1
3100721019,4,2,0,0,3,0,0,1,150,150,310072,1
3100721020,4,3,1,0,3,0,0,1,160,160,310072,1
3100721021,1,1,2,2,2,0,0,1,170,170,310072,1
3100721022,1,2,0,1,3,0,0,1,180,180,310072,1
3100721023,1,0,0,0,3,0,0,1,190,190,310072,1
3100721024,4,2,0,0,3,0,0,1,200,200,310072,1
3100721028,1,1,0,1,2,1,1,0,210,0,310072,1
3100721029,3,1,0,0,3,0,0,1,220,10,310072,1
3100721030,4,4,0,1,3,1,0,1,230,20,310072,1
3100721031,2,0,0,0,1,1,0,1,240,30,310072,1
3100721032,1,1,0,0,3,0,0,1,250,40,310072,1
3100721033,3,0,0,0,2,0,0,1,260,50,310072,1
3100721034,1,0,0,0,2,0,0,1,270,60,310072,1
3100721036,1,1,0,1,2,0,0,1,280,70,310072,1
3100721038,2,0,0,1,2,0,0,1,290,80,310072,1
3100721039,4,1,0,0,3,0,0,1,300,90,310072,1
3100721040,1,0,0,0,3,0,0,1,310,100,310072,1
3100721041,3,0,0,0,3,0,0,1,320,110,310072,1
3100721042,4,5,0,0,3,0,0,1,330,120,310072,1
3100721044,3,0,0,0,2,0,0,1,340,130,310072,1
3100721045,3,1,0,1,3,0,0,1,350,140,310072,1
3100721046,4,5,0,1,3,1,0,1,360,150,310072,1
3100721047,1,0,0,0,3,1,0,1,370,160,310072,1
3100721048,2,5,0,2,2,0,0,1,380,170,310072,1
3100721049,5,7,2,0,2,0,0,1,390,180,310072,1
3100721050,2,0,2,0,2,0,0,1,400,190,310072,1
3100721051,3,3,0,0,3,0,0,1,410,200,310072,1
3100721052,1,1,0,1,3,1,1,1,420,210,310072,1
3100721053,1,2,0,1,2,0,0,1,430,220,310072,1
3100721054,1,0,1,0,3,0,0,1,440,230,310072,1
3100721055,1,0,0,0,3,0,0,1,450,240,310072,1
3100721056,5,0,0,0,3,0,0,1,460,250,310072,1
3100721057,0,0,0,0,3,0,0,1,470,260,310072,1
3100721058,2,1,0,0,2,0,0,1,480,270,310072,1
3100721059,4,0,0,0,3,0,0,1,490,280,310072,1
3100721060,1,1,0,0,3,1,0,1,500,290,310072,1
3100721062,1,1,0,0,3,0,0,1,510,300,310072,1
3100721063,1,0,0,1,3,0,0,1,520,310,310072,1
3100721064,3,2,0,0,3,0,0,1,530,320,310072,1
3100721065,2,1,0,1,3,1,1,1,540,330,310072,1
3100721066,5,3,0,0,3,0,0,1,550,340,310072,1
3100721068,2,0,0,0,3,0,0,1,560,350,310072,1
3100721070,2,0,0,0,3,0,0,1,570,360,310072,1
3100721071,1,0,1,2,2,0,0,1,580,370,310072,1
3100721072,3,1,1,2,2,0,0,1,590,380,310072,1
3100722003,1,0,1,0,2,0,0,1,600,390,310072,1
3100722004,1,1,0,0,3,0,0,1,610,400,310072,1
3100722005,0,0,0,0,3,0,0,1,620,410,310072,1
3100722006,1,1,0,0,2,0,0,1,630,420,310072,1
3100722007,3,3,0,0,3,0,0,1,640,430,310072,1
3100722012,1,3,0,0,3,0,0,1,650,440,310072,1
3100722013,2,2,0,0,3,0,0,1,660,450,310072,1
3100722014,0,3,1,0,3,0,0,1,670,460,310072,1
3100722016,2,1,3,0,3,0,0,1,680,470,310072,1
3100722017,0,0,0,0,3,1,0,1,690,480,310072,1
3100722020,2,1,0,0,3,2,0,1,700,490,310072,1
3100722021,1,0,1,0,3,1,0,1,710,500,310072,1
3100722022,0,0,0,0,3,0,0,1,720,510,310072,1
3100722023,2,2,0,0,3,0,0,1,730,520,310072,1
3100722024,0,0,0,0,2,0,0,1,740,530,310072,1
3100722025,3,1,2,0,3,0,0,1,750,540,310072,1
3100722026,0,1,0,0,3,0,0,1,760,550,310072,1
3100722027,2,3,1,0,2,0,0,1,770,560,310072,1
3100722030,1,0,0,0,2,0,0,1,780,570,310072,1
3100722031,3,2,0,0,3,0,0,1,790,580,310072,1
3100722032,4,1,0,1,2,0,0,1,800,590,310072,1
3100722033,0,0,0,0,2,0,0,1,810,600,310072,1
3100722034,0,0,0,0,3,0,0,1,820,610,310072,1
3100722036,6,1,10,0,2,0,0,1,830,620,310072,1
3100722038,0,0,0,0,3,0,0,1,840,630,310072,1
3100722039,1,2,1,0,3,0,0,1,850,640,310072,1
3100722040,0,3,6,0,3,0,0,1,860,650,310072,1
3100722042,0,1,1,0,3,0,0,1,870,660,310072,1
3100722044,0,0,0,0,3,0,0,1,880,670,310072,1
3100722045,1,5,0,0,2,0,0,1,890,680,310072,1
3100722046,2,0,0,0,2,0,0,1,900,690,310072,1
3100722047,1,0,0,0,3,0,0,1,910,700,310072,1
3100722048,3,0,0,0,2,0,0,1,920,710,310072,1
3100722054,1,0,2,0,3,0,0,1,930,720,310072,1
3100722055,2,0,0,0,3,0,0,1,940,730,310072,1
3100722057,2,2,1,0,3,0,0,1,950,740,310072,1
3100722059,1,0,0,0,3,0,0,1,960,750,310072,1
3100722061,1,1,1,0,3,0,1,1,970,760,310072,1
3100722062,1,0,0,0,3,0,0,1,980,770,310072,1
3100722063,0,0,0,0,3,0,0,1,990,780,310072,1
3100722064,1,1,0,0,3,0,0,1,1000,790,310072,1
3100722065,1,0,0,0,3,1,1,1,1010,800,310072,1
3100722066,0,0,0,0,3,0,0,1,1020,810,310072,1
3100722067,1,0,2,0,3,0,0,1,1030,820,310072,1
3100722068,0,0,0,0,3,0,0,1,1040,830,310072,1
3100722069,0,3,0,0,3,0,0,1,1050,840,310072,1
3100722070,2,0,0,0,3,0,0,1,1060,850,310072,1
3100722072,1,1,0,0,3,0,0,1,1070,860,310072,1
3100722073,4,3,0,0,3,0,0,1,1080,870,310072,1
3100722074,1,0,0,0,2,0,0,1,1090,880,310072,1
3100722076,2,1,0,0,3,0,0,1,1100,890,310072,1
3100722077,2,0,0,0,3,0,0,1,1110,900,310072,1
3100722078,0,0,0,0,3,0,0,1,1120,910,310072,1
3100722079,5,0,0,0,3,0,0,1,1130,920,310072,1
3100731001,1,1,0,2,2,0,0,1,10,10,310073,1
3100731006,3,0,0,0,2,0,0,1,20,20,310073,1
3100731007,2,2,0,0,2,0,0,1,30,30,310073,1
3100731008,3,0,0,0,2,0,0,1,40,40,310073,1
3100731009,1,1,0,0,2,0,0,1,50,50,310073,1
3100731011,1,0,0,0,2,0,0,1,60,60,310073,1
3100731012,2,4,0,0,3,0,0,1,70,70,310073,1
3100731013,0,0,0,0,3,0,0,1,80,80,310073,1
3100731014,1,0,0,0,2,1,0,1,90,90,310073,1
3100731025,1,0,0,0,3,1,0,1,100,100,310073,1
3100731026,0,1,0,0,3,0,0,1,110,110,310073,1
3100731028,0,0,0,0,2,0,0,1,120,120,310073,1
3100731029,0,1,1,0,3,0,0,1,130,130,310073,1
3100731030,1,0,0,0,2,0,0,1,140,140,310073,1
3100731031,2,2,0,0,2,0,0,1,150,150,310073,1
3100731037,0,0,0,0,3,0,0,1,160,160,310073,1
3100731038,0,0,1,0,3,0,0,1,170,170,310073,1
3100731050,1,0,0,0,2,0,0,1,180,180,310073,1
3100731052,1,1,1,1,3,0,0,1,190,190,310073,1
3100731054,4,0,0,0,3,0,0,1,200,200,310073,1
3100731056,4,2,0,0,2,0,0,1,210,210,310073,1
3100731057,1,0,0,0,3,1,0,1,220,220,310073,1
3100731058,9,4,3,0,3,0,0,1,230,230,310073,1
3100732001,4,0,0,0,3,0,0,1,240,240,310073,1
3100732002,2,1,0,0,3,0,0,1,250,250,310073,1
3100732003,1,0,0,0,2,0,0,1,260,260,310073,1
3100732006,4,0,4,0,3,0,0,1,270,270,310073,1
3100732013,2,2,0,0,2,0,0,1,280,280,310073,1
3100732014,4,2,0,1,3,1,1,1,290,290,310073,1
3100732015,8,3,1,0,2,0,0,1,300,300,310073,1
3100732017,3,0,1,2,2,0,1,0,310,0,310073,1
3100732018,1,2,0,0,3,0,0,1,320,10,310073,1
3100732020,5,4,2,1,2,0,0,1,330,20,310073,1
3100732021,2,2,2,0,2,0,0,1,340,30,310073,1
3100732022,7,3,2,0,2,2,0,1,350,40,310073,1
3100732023,2,0,0,1,2,3,0,0,360,0,310073,1
3100732025,4,0,1,0,2,1,1,1,370,10,310073,1
3100732027,0,0,0,1,2,0,0,1,380,20,310073,1
3100732028,3,1,0,0,3,0,0,1,390,30,310073,1
3100732029,0,0,1,0,3,0,0,1,400,40,310073,1
3100732031,3,0,0,2,2,2,1,0,410,0,310073,1
3100732036,0,0,1,1,2,1,1,0,420,0,310073,1
3100732040,3,1,0,1,3,1,0,1,430,10,310073,1
3100732041,3,0,0,2,2,0,0,1,440,20,310073,1
3100732042,3,1,0,0,3,0,0,1,450,30,310073,1
3100732067,0,0,0,2,3,3,0,0,460,0,310073,1
3100741001,0,2,0,0,2,0,0,1,10,10,310074,1
3100741002,3,5,0,1,2,1,1,0,20,0,310074,0
3100741003,0,0,0,0,3,0,0,1,30,10,310074,1
3100741004,1,0,1,0,3,0,0,1,40,20,310074,1
3100741011,0,1,0,0,3,0,0,1,50,30,310074,1
3100741012,1,0,0,0,2,0,0,1,60,40,310074,1
3100741013,0,0,0,1,2,0,0,1,70,50,310074,1
3100741014,0,0,0,0,2,0,0,1,80,60,310074,1
3100741016,0,3,0,0,3,0,0,1,90,70,310074,1
3100741017,1,0,0,0,3,0,0,1,100,80,310074,1
3100741018,0,1,0,0,3,0,0,1,110,90,310074,1
3100741019,0,0,0,0,3,0,0,1,120,100,310074,1
3100741020,1,0,0,0,3,0,0,1,130,110,310074,1
3100741022,0,0,0,0,3,0,0,1,140,120,310074,1
3100741023,0,0,2,0,3,0,0,1,150,130,310074,1
3100741024,0,0,0,0,3,0,0,1,160,140,310074,1
3100741025,2,0,0,0,3,0,0,1,170,150,310074,1
3100741026,0,0,0,0,3,0,0,1,180,160,310074,1
3100741027,3,7,0,1,2,0,0,1,190,170,310074,1
3100741028,0,0,0,0,2,0,0,1,200,180,310074,1
3100741029,1,0,0,0,3,0,0,1,210,190,310074,1
3100741030,0,0,0,0,2,0,1,1,220,200,310074,1
3100741032,0,0,0,0,3,0,0,1,230,210,310074,1
3100741034,2,3,0,0,3,1,0,1,240,220,310074,1
3100741035,0,0,0,0,3,0,0,1,250,230,310074,1
3100741036,1,0,0,0,3,2,0,1,260,240,310074,1
3100741037,3,0,0,1,2,1,1,0,270,0,310074,1
3100741038,0,0,0,0,3,0,0,1,280,10,310074,1
3100741039,0,0,0,2,3,1,1,0,290,0,310074,1
3100741042,0,0,0,0,3,0,0,1,300,10,310074,1
3100741043,0,0,0,0,2,0,0,1,310,20,310074,1
3100741044,1,0,0,0,3,1,0,1,320,30,310074,1
3100741045,2,0,0,0,3,0,0,1,330,40,310074,1
3100741047,0,0,0,0,3,0,0,1,340,50,310074,1
3100741049,1,4,0,0,2,0,0,1,350,60,310074,1
3100741053,1,0,0,0,2,0,0,1,360,70,310074,1
3100741054,0,1,0,1,2,0,0,1,370,80,310074,1
3100741056,0,0,0,1,2,0,0,1,380,90,310074,1
3100741057,1,1,0,1,3,0,0,1,390,100,310074,1
3100741058,0,0,0,0,3,0,0,1,400,110,310074,1
3100741059,0,0,0,0,3,0,0,1,410,120,310074,1
3100741060,1,0,0,0,3,0,0,1,420,130,310074,1
3100741061,0,0,0,0,3,0,0,1,430,140,310074,1
3100741063,0,0,0,0,3,0,0,1,440,150,310074,1
3100741064,0,0,0,0,2,0,0,1,450,160,310074,1
3100741065,0,0,0,0,3,0,0,1,460,170,310074,1
3100741066,1,0,0,1,1,0,0,1,470,180,310074,1
3100741068,2,2,0,0,2,0,0,1,480,190,310074,1
3100741069,0,0,0,0,3,0,0,1,490,200,310074,1
3100741070,1,2,0,0,3,0,0,1,500,210,310074,1
3100741071,0,1,0,0,3,0,0,1,510,220,310074,1
3100741072,0,0,0,0,3,0,0,1,520,230,310074,1
