ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,GenerativeTimer,Blinking,Smiling,Head Movement,PredictedEngagementLevel,DynamicCounter
3100642028,0,2,0,0,1,310064,280,1,0,0,1,10
3100642030,0,2,0,0,1,310064,290,0,0,0,1,20
3100642031,2,2,0,0,1,310064,300,1,0,0,1,30
3100642032,1,2,1,1,0,310064,310,1,0,0,1,0
3100642033,2,3,0,0,1,310064,320,1,1,11,1,10
3100642034,0,2,0,0,1,310064,330,1,4,0,1,20
3100642035,2,2,1,1,0,310064,340,0,0,1,1,0
3100642036,2,1,0,0,0,310064,350,1,2,0,1,0
3100642037,2,2,1,0,0,310064,360,0,0,0,1,0
3100642038,2,2,0,0,1,310064,370,2,2,0,1,10
3100642040,2,2,0,0,1,310064,380,2,4,0,1,20
3100642045,1,2,0,0,1,310064,390,1,4,0,1,30
3100642047,0,3,0,0,1,310064,400,0,0,0,1,40
3100642052,1,2,0,0,1,310064,410,0,1,1,1,50
3100642054,0,3,2,0,1,310064,420,2,0,0,1,60
3100642055,2,1,0,0,0,310064,430,1,1,0,1,0
3100642056,0,3,0,0,1,310064,440,0,1,2,1,10
3100642057,0,2,0,0,1,310064,450,0,0,0,1,20
3100642058,0,2,0,0,1,310064,460,0,0,2,1,30
3100642060,2,2,0,0,1,310064,470,0,0,0,1,40
3100642061,1,2,0,0,1,310064,480,0,0,2,1,50
3100642063,2,2,0,0,1,310064,490,1,1,0,1,60
3100642064,1,2,1,2,0,310064,500,1,2,3,1,0
3100642066,1,3,0,0,1,310064,510,2,2,0,1,10
3100642069,1,2,2,1,0,310064,520,1,1,0,1,0
3100642070,0,2,0,0,1,310064,530,2,1,2,1,10
3100661002,1,2,0,0,1,310066,10,3,2,0,1,10
3100661007,1,3,0,0,1,310066,20,1,0,0,1,20
3100661009,2,2,1,0,0,310066,30,2,2,0,1,0
3100661015,2,2,0,0,1,310066,40,1,1,0,1,10
3100661016,0,3,0,0,1,310066,50,0,0,0,1,20
3100661022,2,2,1,1,0,310066,60,0,2,0,1,0
3100661023,0,2,0,0,1,310066,70,1,1,0,1,10
3100661024,1,2,0,0,1,310066,80,2,2,0,1,20
3100661025,0,2,0,0,1,310066,90,0,0,0,1,30
3100661027,1,2,0,0,1,310066,100,2,7,0,1,40
3100661028,2,2,0,0,1,310066,110,0,0,0,1,50
3100661029,1,3,1,0,1,310066,120,0,0,0,1,60
3100661031,2,2,0,0,1,310066,130,0,0,0,1,70
3100661032,2,3,1,0,1,310066,140,0,0,0,1,80
3100661033,0,2,0,0,1,310066,150,1,0,0,1,90
3100661036,1,2,3,0,0,310066,160,0,0,1,1,0
3100661037,1,2,0,0,1,310066,170,1,2,1,1,10
3100661038,1,2,2,0,0,310066,180,0,0,0,1,0
3100661040,2,2,0,0,1,310066,190,1,3,0,1,10
3100661043,2,2,0,0,1,310066,200,1,0,0,1,20
3100661044,1,2,0,0,1,310066,210,0,0,0,1,30
3100661046,2,3,1,0,1,310066,220,0,1,0,1,40
3100661049,1,2,0,0,1,310066,230,0,0,0,1,50
3100661050,2,2,1,0,0,310066,240,2,1,0,1,0
3100662014,1,3,0,0,1,310066,250,1,0,0,1,10
3100662015,2,3,2,2,0,310066,260,5,6,0,0,0
3100662016,1,2,2,1,0,310066,270,3,1,0,1,0
3100662017,1,2,0,0,1,310066,280,0,0,0,1,10
3100662020,1,3,1,1,1,310066,290,2,0,0,1,20
3100662022,1,2,2,0,0,310066,300,1,0,0,1,0
3100662023,1,2,0,0,1,310066,310,1,3,0,1,10
3100662026,1,3,0,0,1,310066,320,3,4,1,1,20
3100662029,3,2,0,0,0,310066,330,1,0,0,1,0
3100662032,2,2,1,1,0,310066,340,2,5,1,1,0
3100662035,1,2,0,0,1,310066,350,1,1,0,1,10
3100662036,1,2,1,0,1,310066,360,6,9,1,1,20
3100662037,3,1,0,0,0,310066,370,0,1,0,1,0
3100662045,0,3,0,0,1,310066,380,1,0,0,1,10
3100662046,2,2,0,0,1,310066,390,2,2,0,1,20
3100662048,2,3,0,0,1,310066,400,3,5,0,1,30
3100662049,1,3,1,0,1,310066,410,2,0,0,1,40
3100662050,2,2,0,0,1,310066,420,0,0,1,1,50
3100662052,2,3,1,1,0,310066,430,0,0,0,1,0
3100662053,1,2,0,0,1,310066,440,0,1,0,1,10
3100662055,2,2,0,0,1,310066,450,0,0,4,1,20
3100681001,2,2,0,0,1,310068,10,1,0,0,1,10
3100681002,2,2,2,0,0,310068,20,0,0,0,1,0
3100681005,0,3,0,0,1,310068,30,0,0,0,1,10
3100681006,1,3,0,0,1,310068,40,0,0,1,1,20
3100681015,2,1,0,0,0,310068,50,0,0,2,1,0
3100681017,3,1,0,2,0,310068,60,2,3,0,0,0
3100681018,2,1,2,0,0,310068,70,2,3,3,0,0
3100681042,2,1,0,0,0,310068,80,1,1,0,1,0
3100681043,2,2,1,0,0,310068,90,0,0,0,1,0
3100681044,2,3,0,0,1,310068,100,0,0,0,1,10
3100681045,2,2,1,1,0,310068,110,0,0,0,1,0
3100681046,0,2,2,0,1,310068,120,0,0,1,1,10
3100682001,1,2,0,0,1,310068,130,5,1,5,1,20
3100682002,0,3,2,0,1,310068,140,0,1,0,1,30
3100682003,0,2,0,0,1,310068,150,0,0,1,1,40
3100682007,1,3,0,0,1,310068,160,1,1,0,1,50
3100682008,1,2,2,1,0,310068,170,0,0,0,1,0
3100682030,0,2,0,0,1,310068,180,0,0,0,1,10
3100682040,2,2,0,0,1,310068,190,2,2,1,1,20
3100691005,2,2,0,0,1,310069,10,0,0,4,1,10
3100691006,1,2,1,1,0,310069,20,1,4,5,0,0
3100691007,0,2,0,0,1,310069,30,0,0,0,1,10
3100691011,2,2,1,1,0,310069,40,0,0,1,1,0
3100691012,3,2,0,0,0,310069,50,0,3,0,0,0
3100691021,0,2,0,0,1,310069,60,1,1,1,1,10
3100691026,0,2,0,0,1,310069,70,1,1,1,1,20
3100691042,0,2,0,0,1,310069,80,0,1,0,1,30
3100691045,0,2,0,0,1,310069,90,1,1,4,1,40
3100691048,0,2,1,1,1,310069,100,0,0,0,1,50
3100692002,1,2,1,1,0,310069,110,0,0,1,1,0
3100692005,0,3,0,0,1,310069,120,0,2,0,1,10
3100692006,2,2,0,0,1,310069,130,2,3,0,1,20
3100692007,0,2,1,0,1,310069,140,0,0,1,1,30
3100692009,0,3,0,0,1,310069,150,1,4,0,1,40
3100692010,0,2,0,0,1,310069,160,0,1,1,1,50
3100692011,1,3,0,0,1,310069,170,0,0,0,1,60
3100692012,0,2,0,0,1,310069,180,0,0,0,1,70
3100692013,1,2,0,0,1,310069,190,1,1,0,1,80
3100692015,2,1,0,0,0,310069,200,0,0,5,0,0
3100692016,2,2,1,0,0,310069,210,0,2,0,1,0
3100692020,0,2,0,0,1,310069,220,1,1,3,1,10
3100692022,2,2,0,0,1,310069,230,3,5,0,1,20
3100692023,0,2,0,0,1,310069,240,2,4,2,1,30
3100692024,0,2,3,0,0,310069,250,0,8,0,0,0
3100692025,1,2,1,0,1,310069,260,1,3,0,1,10
3100692028,1,2,0,0,1,310069,270,0,0,0,1,20
3100692029,2,3,1,0,1,310069,280,0,0,0,1,30
3100692032,1,2,0,0,1,310069,290,0,0,0,1,40
3100692034,1,3,1,0,1,310069,300,1,1,0,1,50
3100692035,2,3,0,0,1,310069,310,0,1,0,1,60
3100692038,1,2,0,0,1,310069,320,0,0,0,1,70
3100692039,2,2,0,0,1,310069,330,0,0,0,1,80
3100692045,0,3,1,0,1,310069,340,2,1,0,1,90
3100692052,1,2,1,0,1,310069,350,1,1,2,1,100
3100692054,0,2,0,0,1,310069,360,0,1,3,1,110
3100692055,1,2,0,0,1,310069,370,0,0,0,1,120
3100692056,2,2,0,0,1,310069,380,5,4,0,1,130
3100701001,3,2,0,0,0,310070,10,4,2,0,1,0
3100701002,2,3,0,0,1,310070,20,4,1,0,1,10
3100701004,0,3,0,0,1,310070,30,2,0,0,1,20
3100701005,0,3,0,0,1,310070,40,3,0,0,1,30
3100701008,0,2,0,0,1,310070,50,3,1,0,1,40
3100701009,0,2,0,0,1,310070,60,4,3,0,1,50
3100701010,2,1,0,0,0,310070,70,2,2,0,1,0
3100701011,1,2,1,1,0,310070,80,2,2,0,1,0
3100701012,0,3,0,0,1,310070,90,1,1,0,1,10
3100701013,0,3,0,0,1,310070,100,2,0,0,1,20
3100701014,1,2,0,0,1,310070,110,2,1,0,1,30
3100701015,0,2,0,0,1,310070,120,1,0,0,1,40
3100701016,0,3,0,0,1,310070,130,2,1,0,1,50
3100701019,2,2,0,0,1,310070,140,0,0,0,1,60
3100701021,1,2,0,0,1,310070,150,2,0,0,1,70
3100701022,2,2,0,0,1,310070,160,2,0,0,1,80
3100701023,2,1,1,2,0,310070,170,3,5,0,1,0
3100701024,2,2,0,0,1,310070,180,3,4,0,1,10
3100701029,2,2,0,0,1,310070,190,1,0,0,1,20
3100701031,0,3,0,0,1,310070,200,3,0,0,1,30
3100701032,1,2,0,0,1,310070,210,1,0,0,1,40
3100701036,1,2,0,0,1,310070,220,3,1,0,1,50
3100701043,2,2,0,0,1,310070,230,1,1,0,1,60
3100701044,2,2,0,0,1,310070,240,1,1,0,1,70
3100701050,0,2,0,0,1,310070,250,3,4,0,1,80
3100701051,1,2,0,0,1,310070,260,2,1,0,1,90
3100701056,0,3,0,0,1,310070,270,1,0,0,1,100
3100701057,1,2,0,1,1,310070,280,0,0,0,1,110
3100701058,0,3,0,0,1,310070,290,1,0,0,1,120
3100701061,0,2,0,0,1,310070,300,2,0,0,1,130
3100701063,2,2,1,1,0,310070,310,2,1,0,1,0
3100701072,1,3,2,2,0,310070,320,2,0,0,1,0
3100701073,2,2,0,0,1,310070,330,4,0,1,1,10
3100702004,0,2,0,0,1,310070,340,5,0,0,1,20
3100702005,1,3,0,0,1,310070,350,4,4,0,1,30
3100702006,1,2,1,1,0,310070,360,4,0,0,1,0
3100702010,2,2,2,3,0,310070,370,3,2,0,1,0
3100702012,1,3,0,0,1,310070,380,4,4,0,1,10
3100702013,1,3,0,0,1,310070,390,1,0,0,1,20
3100702016,2,3,0,0,1,310070,400,3,0,0,1,30
3100702017,1,2,1,0,1,310070,410,4,0,0,1,40
3100702019,2,2,1,0,0,310070,420,7,1,0,1,0
3100702020,1,2,0,0,1,310070,430,4,0,0,1,10
3100702021,2,2,0,0,1,310070,440,3,2,0,1,20
3100702022,1,2,0,0,1,310070,450,2,0,0,1,30
3100702023,2,2,0,0,1,310070,460,4,3,0,1,40
3100702024,1,2,0,0,1,310070,470,2,2,0,1,50
3100702025,0,3,0,0,1,310070,480,1,1,0,1,60
3100702026,0,2,0,0,1,310070,490,3,2,0,1,70
3100702027,2,2,0,0,1,310070,500,1,2,0,1,80
3100702028,1,2,0,0,1,310070,510,4,1,0,1,90
3100702029,1,2,0,0,1,310070,520,3,8,0,1,100
3100702030,1,2,0,0,1,310070,530,4,3,0,1,110
3100702031,1,2,1,0,1,310070,540,2,1,0,1,120
3100702033,0,2,0,0,1,310070,550,5,0,0,1,130
3100702034,0,2,0,0,1,310070,560,3,1,0,1,140
3100702035,1,2,0,0,1,310070,570,4,1,0,1,150
3100702036,1,3,0,0,1,310070,580,3,3,0,1,160
3100702037,1,3,1,1,1,310070,590,4,2,0,1,170
3100702038,1,1,0,1,0,310070,600,4,0,0,1,0
3100702039,2,3,0,0,1,310070,610,2,1,0,1,10
3100702040,1,3,0,0,1,310070,620,3,2,0,1,20
3100702041,0,3,0,0,1,310070,630,2,0,0,1,30
3100702043,0,3,0,0,1,310070,640,4,0,0,1,40
3100702044,0,2,0,0,1,310070,650,4,1,0,1,50
3100702045,1,3,0,0,1,310070,660,3,1,0,1,60
3100702046,0,3,0,0,1,310070,670,2,1,0,1,70
3100702047,0,3,0,0,1,310070,680,2,3,0,1,80
3100702048,0,3,0,0,1,310070,690,3,3,0,1,90
3100702051,1,2,1,1,0,310070,700,4,7,0,1,0
3100702052,1,3,0,0,1,310070,710,4,6,0,1,10
3100702054,0,2,0,0,1,310070,720,4,2,0,1,20
3100702055,1,2,0,0,1,310070,730,4,4,0,1,30
3100702059,0,3,0,0,1,310070,740,3,2,0,1,40
3100702060,0,2,0,0,1,310070,750,4,1,0,1,50
3100702061,0,2,0,0,1,310070,760,4,2,0,1,60
3100702062,1,2,0,0,1,310070,770,4,6,0,1,70
3100702063,1,2,1,1,0,310070,780,3,0,0,1,0
3100702064,2,2,2,2,0,310070,790,2,0,0,1,0
3100702065,1,3,0,0,1,310070,800,2,0,0,1,10
3100702066,0,2,0,0,1,310070,810,3,0,0,1,20
3100702067,0,3,0,0,1,310070,820,2,0,0,1,30
3100702068,0,2,1,0,1,310070,830,0,1,0,1,40
3100711007,2,2,2,0,0,310071,10,0,0,0,1,0
3100711009,0,2,0,0,1,310071,20,0,0,0,1,10
3100711042,1,2,0,1,1,310071,30,1,2,0,1,20
3100711043,2,3,0,0,1,310071,40,0,0,0,1,30
3100711049,0,2,0,0,1,310071,50,3,0,0,1,40
3100711050,1,2,0,0,1,310071,60,1,0,0,1,50
3100711051,0,3,0,0,1,310071,70,0,0,0,1,60
3100711052,2,2,0,0,1,310071,80,3,1,0,1,70
3100712014,1,2,0,2,0,310071,90,4,3,0,1,0
3100721002,0,2,0,0,1,310072,10,1,1,0,1,10
3100721003,0,3,0,0,1,310072,20,4,1,1,1,20
3100721004,0,3,0,0,1,310072,30,5,2,0,1,30
3100721005,0,2,0,0,1,310072,40,3,4,0,1,40
3100721006,0,2,0,0,1,310072,50,1,0,2,1,50
3100721007,0,2,0,0,1,310072,60,2,1,0,1,60
3100721008,0,2,0,0,1,310072,70,0,0,0,1,70
3100721011,0,2,0,0,1,310072,80,1,0,0,1,80
3100721012,0,3,0,0,1,310072,90,1,1,0,1,90
3100721013,0,2,0,0,1,310072,100,0,0,0,1,100
3100721014,0,3,0,0,1,310072,110,2,1,0,1,110
3100721015,0,3,0,0,1,310072,120,3,0,0,1,120
3100721016,0,3,0,0,1,310072,130,2,0,1,1,130
3100721018,0,3,1,0,1,310072,140,4,2,0,1,140
3100721019,0,3,0,0,1,310072,150,4,2,0,1,150
3100721020,0,3,0,0,1,310072,160,4,3,1,1,160
3100721021,2,2,0,0,1,310072,170,1,1,2,1,170
3100721022,1,3,0,0,1,310072,180,1,2,0,1,180
3100721023,0,3,0,0,1,310072,190,1,0,0,1,190
3100721024,0,3,0,0,1,310072,200,4,2,0,1,200
3100721028,1,2,1,1,0,310072,210,1,1,0,1,0
3100721029,0,3,0,0,1,310072,220,3,1,0,1,10
3100721030,1,3,1,0,1,310072,230,4,4,0,1,20
3100721031,0,1,1,0,1,310072,240,2,0,0,1,30
3100721032,0,3,0,0,1,310072,250,1,1,0,1,40
3100721033,0,2,0,0,1,310072,260,3,0,0,1,50
3100721034,0,2,0,0,1,310072,270,1,0,0,1,60
3100721036,1,2,0,0,1,310072,280,1,1,0,1,70
3100721038,1,2,0,0,1,310072,290,2,0,0,1,80
3100721039,0,3,0,0,1,310072,300,4,1,0,1,90
3100721040,0,3,0,0,1,310072,310,1,0,0,1,100
3100721041,0,3,0,0,1,310072,320,3,0,0,1,110
3100721042,0,3,0,0,1,310072,330,4,5,0,1,120
3100721044,0,2,0,0,1,310072,340,3,0,0,1,130
3100721045,1,3,0,0,1,310072,350,3,1,0,1,140
3100721046,1,3,1,0,1,310072,360,4,5,0,1,150
3100721047,0,3,1,0,1,310072,370,1,0,0,1,160
3100721048,2,2,0,0,1,310072,380,2,5,0,1,170
3100721049,0,2,0,0,1,310072,390,5,7,2,1,180
3100721050,0,2,0,0,1,310072,400,2,0,2,1,190
3100721051,0,3,0,0,1,310072,410,3,3,0,1,200
3100721052,1,3,1,1,1,310072,420,1,1,0,1,210
3100721053,1,2,0,0,1,310072,430,1,2,0,1,220
3100721054,0,3,0,0,1,310072,440,1,0,1,1,230
3100721055,0,3,0,0,1,310072,450,1,0,0,1,240
3100721056,0,3,0,0,1,310072,460,5,0,0,1,250
3100721057,0,3,0,0,1,310072,470,0,0,0,1,260
3100721058,0,2,0,0,1,310072,480,2,1,0,1,270
3100721059,0,3,0,0,1,310072,490,4,0,0,1,280
3100721060,0,3,1,0,1,310072,500,1,1,0,1,290
3100721062,0,3,0,0,1,310072,510,1,1,0,1,300
3100721063,1,3,0,0,1,310072,520,1,0,0,1,310
3100721064,0,3,0,0,1,310072,530,3,2,0,1,320
3100721065,1,3,1,1,1,310072,540,2,1,0,1,330
3100721066,0,3,0,0,1,310072,550,5,3,0,1,340
3100721068,0,3,0,0,1,310072,560,2,0,0,1,350
3100721070,0,3,0,0,1,310072,570,2,0,0,1,360
3100721071,2,2,0,0,1,310072,580,1,0,1,1,370
3100721072,2,2,0,0,1,310072,590,3,1,1,1,380
3100722003,0,2,0,0,1,310072,600,1,0,1,1,390
3100722004,0,3,0,0,1,310072,610,1,1,0,1,400
3100722005,0,3,0,0,1,310072,620,0,0,0,1,410
3100722006,0,2,0,0,1,310072,630,1,1,0,1,420
3100722007,0,3,0,0,1,310072,640,3,3,0,1,430
3100722012,0,3,0,0,1,310072,650,1,3,0,1,440
3100722013,0,3,0,0,1,310072,660,2,2,0,1,450
3100722014,0,3,0,0,1,310072,670,0,3,1,1,460
3100722016,0,3,0,0,1,310072,680,2,1,3,1,470
3100722017,0,3,1,0,1,310072,690,0,0,0,1,480
3100722020,0,3,2,0,1,310072,700,2,1,0,1,490
3100722021,0,3,1,0,1,310072,710,1,0,1,1,500
3100722022,0,3,0,0,1,310072,720,0,0,0,1,510
3100722023,0,3,0,0,1,310072,730,2,2,0,1,520
3100722024,0,2,0,0,1,310072,740,0,0,0,1,530
3100722025,0,3,0,0,1,310072,750,3,1,2,1,540
3100722026,0,3,0,0,1,310072,760,0,1,0,1,550
3100722027,0,2,0,0,1,310072,770,2,3,1,1,560
3100722030,0,2,0,0,1,310072,780,1,0,0,1,570
3100722031,0,3,0,0,1,310072,790,3,2,0,1,580
3100722032,1,2,0,0,1,310072,800,4,1,0,1,590
3100722033,0,2,0,0,1,310072,810,0,0,0,1,600
3100722034,0,3,0,0,1,310072,820,0,0,0,1,610
3100722036,0,2,0,0,1,310072,830,6,1,10,1,620
3100722038,0,3,0,0,1,310072,840,0,0,0,1,630
3100722039,0,3,0,0,1,310072,850,1,2,1,1,640
3100722040,0,3,0,0,1,310072,860,0,3,6,1,650
3100722042,0,3,0,0,1,310072,870,0,1,1,1,660
3100722044,0,3,0,0,1,310072,880,0,0,0,1,670
3100722045,0,2,0,0,1,310072,890,1,5,0,1,680
3100722046,0,2,0,0,1,310072,900,2,0,0,1,690
3100722047,0,3,0,0,1,310072,910,1,0,0,1,700
3100722048,0,2,0,0,1,310072,920,3,0,0,1,710
3100722054,0,3,0,0,1,310072,930,1,0,2,1,720
3100722055,0,3,0,0,1,310072,940,2,0,0,1,730
3100722057,0,3,0,0,1,310072,950,2,2,1,1,740
3100722059,0,3,0,0,1,310072,960,1,0,0,1,750
3100722061,0,3,0,1,1,310072,970,1,1,1,1,760
3100722062,0,3,0,0,1,310072,980,1,0,0,1,770
3100722063,0,3,0,0,1,310072,990,0,0,0,1,780
3100722064,0,3,0,0,1,310072,1000,1,1,0,1,790
3100722065,0,3,1,1,1,310072,1010,1,0,0,1,800
3100722066,0,3,0,0,1,310072,1020,0,0,0,1,810
3100722067,0,3,0,0,1,310072,1030,1,0,2,1,820
3100722068,0,3,0,0,1,310072,1040,0,0,0,1,830
3100722069,0,3,0,0,1,310072,1050,0,3,0,1,840
3100722070,0,3,0,0,1,310072,1060,2,0,0,1,850
3100722072,0,3,0,0,1,310072,1070,1,1,0,1,860
3100722073,0,3,0,0,1,310072,1080,4,3,0,1,870
3100722074,0,2,0,0,1,310072,1090,1,0,0,1,880
3100722076,0,3,0,0,1,310072,1100,2,1,0,1,890
3100722077,0,3,0,0,1,310072,1110,2,0,0,1,900
3100722078,0,3,0,0,1,310072,1120,0,0,0,1,910
3100722079,0,3,0,0,1,310072,1130,5,0,0,1,920
3100731001,2,2,0,0,1,310073,10,1,1,0,1,10
3100731006,0,2,0,0,1,310073,20,3,0,0,1,20
3100731007,0,2,0,0,1,310073,30,2,2,0,1,30
3100731008,0,2,0,0,1,310073,40,3,0,0,1,40
3100731009,0,2,0,0,1,310073,50,1,1,0,1,50
3100731011,0,2,0,0,1,310073,60,1,0,0,1,60
3100731012,0,3,0,0,1,310073,70,2,4,0,1,70
3100731013,0,3,0,0,1,310073,80,0,0,0,1,80
3100731014,0,2,1,0,1,310073,90,1,0,0,1,90
3100731025,0,3,1,0,1,310073,100,1,0,0,1,100
3100731026,0,3,0,0,1,310073,110,0,1,0,1,110
3100731028,0,2,0,0,1,310073,120,0,0,0,1,120
3100731029,0,3,0,0,1,310073,130,0,1,1,1,130
3100731030,0,2,0,0,1,310073,140,1,0,0,1,140
3100731031,0,2,0,0,1,310073,150,2,2,0,1,150
3100731037,0,3,0,0,1,310073,160,0,0,0,1,160
3100731038,0,3,0,0,1,310073,170,0,0,1,1,170
3100731050,0,2,0,0,1,310073,180,1,0,0,1,180
3100731052,1,3,0,0,1,310073,190,1,1,1,1,190
3100731054,0,3,0,0,1,310073,200,4,0,0,1,200
3100731056,0,2,0,0,1,310073,210,4,2,0,1,210
3100731057,0,3,1,0,1,310073,220,1,0,0,1,220
3100731058,0,3,0,0,1,310073,230,9,4,3,1,230
3100732001,0,3,0,0,1,310073,240,4,0,0,1,240
3100732002,0,3,0,0,1,310073,250,2,1,0,1,250
3100732003,0,2,0,0,1,310073,260,1,0,0,1,260
3100732006,0,3,0,0,1,310073,270,4,0,4,1,270
3100732013,0,2,0,0,1,310073,280,2,2,0,1,280
3100732014,1,3,1,1,1,310073,290,4,2,0,1,290
3100732015,0,2,0,0,1,310073,300,8,3,1,1,300
3100732017,2,2,0,1,0,310073,310,3,0,1,1,0
3100732018,0,3,0,0,1,310073,320,1,2,0,1,10
3100732020,1,2,0,0,1,310073,330,5,4,2,1,20
3100732021,0,2,0,0,1,310073,340,2,2,2,1,30
3100732022,0,2,2,0,1,310073,350,7,3,2,1,40
3100732023,1,2,3,0,0,310073,360,2,0,0,1,0
3100732025,0,2,1,1,1,310073,370,4,0,1,1,10
3100732027,1,2,0,0,1,310073,380,0,0,0,1,20
3100732028,0,3,0,0,1,310073,390,3,1,0,1,30
3100732029,0,3,0,0,1,310073,400,0,0,1,1,40
3100732031,2,2,2,1,0,310073,410,3,0,0,1,0
3100732036,1,2,1,1,0,310073,420,0,0,1,1,0
3100732040,1,3,1,0,1,310073,430,3,1,0,1,10
3100732041,2,2,0,0,1,310073,440,3,0,0,1,20
3100732042,0,3,0,0,1,310073,450,3,1,0,1,30
3100732067,2,3,3,0,0,310073,460,0,0,0,1,0
3100741001,0,2,0,0,1,310074,10,0,2,0,1,10
3100741002,1,2,1,1,0,310074,20,3,5,0,0,0
3100741003,0,3,0,0,1,310074,30,0,0,0,1,10
3100741004,0,3,0,0,1,310074,40,1,0,1,1,20
3100741011,0,3,0,0,1,310074,50,0,1,0,1,30
3100741012,0,2,0,0,1,310074,60,1,0,0,1,40
3100741013,1,2,0,0,1,310074,70,0,0,0,1,50
3100741014,0,2,0,0,1,310074,80,0,0,0,1,60
3100741016,0,3,0,0,1,310074,90,0,3,0,1,70
3100741017,0,3,0,0,1,310074,100,1,0,0,1,80
3100741018,0,3,0,0,1,310074,110,0,1,0,1,90
3100741019,0,3,0,0,1,310074,120,0,0,0,1,100
3100741020,0,3,0,0,1,310074,130,1,0,0,1,110
3100741022,0,3,0,0,1,310074,140,0,0,0,1,120
3100741023,0,3,0,0,1,310074,150,0,0,2,1,130
3100741024,0,3,0,0,1,310074,160,0,0,0,1,140
3100741025,0,3,0,0,1,310074,170,2,0,0,1,150
3100741026,0,3,0,0,1,310074,180,0,0,0,1,160
3100741027,1,2,0,0,1,310074,190,3,7,0,1,170
3100741028,0,2,0,0,1,310074,200,0,0,0,1,180
3100741029,0,3,0,0,1,310074,210,1,0,0,1,190
3100741030,0,2,0,1,1,310074,220,0,0,0,1,200
3100741032,0,3,0,0,1,310074,230,0,0,0,1,210
3100741034,0,3,1,0,1,310074,240,2,3,0,1,220
3100741035,0,3,0,0,1,310074,250,0,0,0,1,230
3100741036,0,3,2,0,1,310074,260,1,0,0,1,240
3100741037,1,2,1,1,0,310074,270,3,0,0,1,0
3100741038,0,3,0,0,1,310074,280,0,0,0,1,10
3100741039,2,3,1,1,0,310074,290,0,0,0,1,0
3100741042,0,3,0,0,1,310074,300,0,0,0,1,10
3100741043,0,2,0,0,1,310074,310,0,0,0,1,20
3100741044,0,3,1,0,1,310074,320,1,0,0,1,30
3100741045,0,3,0,0,1,310074,330,2,0,0,1,40
3100741047,0,3,0,0,1,310074,340,0,0,0,1,50
3100741049,0,2,0,0,1,310074,350,1,4,0,1,60
3100741053,0,2,0,0,1,310074,360,1,0,0,1,70
3100741054,1,2,0,0,1,310074,370,0,1,0,1,80
3100741056,1,2,0,0,1,310074,380,0,0,0,1,90
3100741057,1,3,0,0,1,310074,390,1,1,0,1,100
3100741058,0,3,0,0,1,310074,400,0,0,0,1,110
3100741059,0,3,0,0,1,310074,410,0,0,0,1,120
3100741060,0,3,0,0,1,310074,420,1,0,0,1,130
3100741061,0,3,0,0,1,310074,430,0,0,0,1,140
3100741063,0,3,0,0,1,310074,440,0,0,0,1,150
3100741064,0,2,0,0,1,310074,450,0,0,0,1,160
3100741065,0,3,0,0,1,310074,460,0,0,0,1,170
3100741066,1,1,0,0,1,310074,470,1,0,0,1,180
3100741068,0,2,0,0,1,310074,480,2,2,0,1,190
3100741069,0,3,0,0,1,310074,490,0,0,0,1,200
3100741070,0,3,0,0,1,310074,500,1,2,0,1,210
3100741071,0,3,0,0,1,310074,510,0,1,0,1,220
3100741072,0,3,0,0,1,310074,520,0,0,0,1,230
3100741073,0,2,0,0,1,310074,530,0,1,0,1,240
3100741074,0,3,0,0,1,310074,540,1,0,0,1,250
3100741075,0,2,0,0,1,310074,550,0,0,0,1,260
3100741076,0,3,0,0,1,310074,560,0,0,0,1,270
3100741077,0,3,0,0,1,310074,570,1,0,0,1,280
3100741079,0,3,0,0,1,310074,580,0,0,1,1,290
3100742001,0,2,1,0,1,310074,590,0,2,0,1,300
3100742003,1,2,0,1,1,310074,600,1,1,0,1,310
3100742004,2,2,1,0,0,310074,610,2,4,0,1,0
3100742005,0,2,0,0,1,310074,620,2,1,0,1,10
3100742007,0,2,1,1,1,310074,630,2,3,0,1,20
3100742010,1,2,0,0,1,310074,640,0,2,0,1,30
3100742011,0,3,0,0,1,310074,650,2,0,0,1,40
3100742012,0,3,0,0,1,310074,660,1,4,0,1,50
3100742013,0,3,0,0,1,310074,670,4,0,1,1,60
3100742014,1,2,0,0,1,310074,680,1,1,0,1,70
3100742015,3,2,0,1,0,310074,690,3,1,0,1,0
3100742016,1,2,0,0,1,310074,700,1,3,0,1,10
3100742018,0,3,0,0,1,310074,710,4,0,0,1,20
3100742020,0,2,1,1,1,310074,720,4,3,0,1,30
3100742021,1,2,0,0,1,310074,730,0,5,0,1,40
3100742022,1,3,0,0,1,310074,740,1,1,0,1,50
3100742023,1,2,0,0,1,310074,750,2,1,0,1,60
3100742024,0,3,0,0,1,310074,760,2,2,0,1,70
3100742025,1,2,0,0,1,310074,770,1,6,0,1,80
3100742027,1,2,0,0,1,310074,780,3,0,0,1,90
3100742028,0,3,0,0,1,310074,790,7,1,0,1,100
3100742033,0,3,0,0,1,310074,800,6,3,0,1,110
3100742034,0,2,1,2,0,310074,810,2,0,0,1,0
3100742037,1,2,0,0,1,310074,820,3,0,1,1,10
3100742038,0,2,0,0,1,310074,830,4,0,0,1,20
3100742041,0,3,0,0,1,310074,840,5,3,0,1,30
